place_id,name,states,acres,owner_name,designation,ecoregion,ecoregion_rank,national_rank,rank_top500,in_top500,rank_top1000,in_top1000
900404,Olympic National Park,WA,896742,National Park Service,National Park,Pacific Northwest Coast,1,1,1,TRUE,1,TRUE
2621,Glacier Peak Wilderness - Mt. Baker National Forest,WA,274961,US Forest Service,National Forest,North Cascades,1,2,2,TRUE,2,TRUE
40,Anza-Borrego Desert State Park,CA,608024,California Department of Parks and Recreation,State Park,Sonoran Desert,1,4,3,TRUE,3,TRUE
900155,Desolation Canyon - Price Field Office,UT,226146,Bureau of Land Management,"National Public Lands
 / Wilderness Study Area",Utah High Plateaus,1,5,4,TRUE,4,TRUE
900221,Grand Canyon National Park,AZ,1157563,National Park Service,National Park / Wilderness Study Area,Colorado Plateau,1,6,5,TRUE,5,TRUE
900597,Ventana Wilderness - Los Padres National Forest,CA,209884,US Forest Service,National Forest / Wild and Scenic River,California Central Coast,1,7,6,TRUE,6,TRUE
900034,Berryessa Snow Mountain - Mendocino National Forest,CA,172709,US Forest Service,National Forest,California North Coast,1,9,7,TRUE,7,TRUE
900216,Golden Trout Wilderness - Inyo National Forest,CA,191653,US Forest Service,National Forest / Wild and Scenic River,Sierra Nevada,1,10,8,TRUE,8,TRUE
60,Painted Bluffs - Apache National Forest,AZ,43056,US Forest Service,Inventoried Roadless Area,Apache Highlands,1,11,9,TRUE,9,TRUE
900209,Glacier National Park,MT,992628,National Park Service,National Park / Wild and Scenic River / Wilderness Study Area,Canadian Rocky Mountains,1,14,10,TRUE,10,TRUE
1499,Great Smoky Mountains National Park,"NC, TN",519597,National Park Service,National Park,Southern Blue Ridge,1,15,11,TRUE,11,TRUE
900242,Guadalupe Mountains National Park,TX,87068,National Park Service,National Park,Chihuahuan Desert,1,16,12,TRUE,12,TRUE
265,Baxter State Park,ME,175213,Baxter State Park Authority,State Park,Northern Appalachian / Acadian,1,17,13,TRUE,13,TRUE
1075,Custer State Park,SD,70409,State Park & Recreation,State Park,Black Hills,1,20,14,TRUE,14,TRUE
4007,Boundary Waters Canoe Area Wilderness - Superior National Forest,MN,793697,US Forest Service,National Forest,Superior Mixed Forest,1,24,15,TRUE,15,TRUE
5687,Sun River Wildlife Management Area,MT,12047,"Montana Fish, Wildlife and Parks",State Conservation Area,Fescue-Mixed Grass Prairie,1,46,16,TRUE,16,TRUE
900154,Desert National Wildlife Range,NV,1507132,U.S. Fish & Wildlife Service,National Wildlife Refuge / Wilderness Study Area,Mojave Desert,1,60,17,TRUE,17,TRUE
900375,Neola Wildlife Management Area - Monongahela NF,"VA, WV",72677,USDA Forest Service,National Forest,Central Appalachian Forest,1,62,18,TRUE,18,TRUE
1432,Gila Wilderness - Gila National Forest,NM,559005,US Forest Service,National Forest,Arizona-New Mexico Mountains,1,63,19,TRUE,19,TRUE
900367,Mount Rainier National Park,WA,231488,National Park Service,National Park,West Cascades,1,64,20,TRUE,20,TRUE
900095,Cascade-Siskiyou National Monument - Medford Ashland Field Office,"CA, OR",66457,Bureau of Land Management,National Monument,West Cascades,1,65,21,TRUE,21,TRUE
1563,West Elk Wilderness - Gunnison National Forest,CO,176416,US Forest Service,National Forest,Southern Rocky Mountains,1,69,22,TRUE,22,TRUE
900543,Split Rock Wild Forest,NY,3067,NYS DEC / NYS Department of Environmental Conservation,State Forest,St. Lawrence - Champlain Valley,1,78,23,TRUE,23,TRUE
900175,Everglades National Park,FL,1534165,National Park Service,National Park,Tropical Florida,1,84,24,TRUE,24,TRUE
2819,Pasayten Wilderness - Okanogan National Forest,WA,417972,US Forest Service,National Forest,Okanagan,1,87,25,TRUE,25,TRUE
900166,Eagle Cap Wilderness - Whitman National Forest,OR,134450,US Forest Service,National Forest / Wild and Scenic River,Middle Rockies - Blue Mountains,1,92,26,TRUE,26,TRUE
12,Amistad National Recreation Area,TX,58829,National Park Service,National Recreation Area,Tamaulipan Thorn Scrub,1,118,27,TRUE,27,TRUE
1150,Dinosaur National Monument,"CO, UT",172956,National Park Service,Wilderness Study Area,Utah-Wyoming Rocky Mountains,1,123,28,TRUE,28,TRUE
900548,Steens Mountain Wilderness - Burns Andrews Field Office,OR,155575,Bureau of Land Management,"National Public Lands
 / Wild and Scenic River",Columbia Plateau,1,130,29,TRUE,29,TRUE
3293,Greater Red Creek ACEC (Currant Creek Watershed) - Rock Springs Field Office,WY,21170,Bureau of Land Management,Area of Critical Environmental Concern,Wyoming Basins,1,201,30,TRUE,30,TRUE
1234,Sawtooth Mountains Wilderness - El Centro Field Office,CA,33701,Bureau of Land Management,"National Public Lands
",California South Coast,1,213,31,TRUE,31,TRUE
900149,Death Valley National Park,"CA, NV",3351098,National Park Service,National Park,Mojave Desert,1,230,32,TRUE,32,TRUE
900100,Charles M. Russell National Wildlife Refuge,MT,343798,U.S. Fish & Wildlife Service,National Wildlife Refuge / Wilderness Study Area,Northern Great Plains Steppe,1,256,33,TRUE,33,TRUE
900455,Red Dirt - Kisatchie National Forest,LA,40450,US Forest Service,National Wildlife Refuge,West Gulf Coastal Plain,1,268,34,TRUE,34,TRUE
7578,Balsam Lake Mountain Wild Forest,NY,13385,NYS Department of Environmental Conservation,State Forest,High Allegheny Plateau,1,399,35,TRUE,35,TRUE
900125,Coosa Wildlife Management Area,AL,9598,Alabama Forever Wild Land Trust,State Conservation Area,Piedmont,1,421,36,TRUE,36,TRUE
4616,Chelan - Wenatchee National Forest,WA,74534,US Forest Service,Inventoried Roadless Area,East Cascades - Modoc Plateau,1,424,37,TRUE,37,TRUE
3669,Channell - Sequoia National Forest,CA,45385,US Forest Service,Inventoried Roadless Area,Great Central Valley,1,435,38,TRUE,38,TRUE
900186,Fort Niobrara National Wildlife Refuge,NE,17572,U.S. Fish & Wildlife Service,National Wildlife Refuge,Dakota Mixed-Grass Prairie,1,449,39,TRUE,39,TRUE
5273,Santee Coastal Reserve Wildlife Management Area,SC,25572,South Carolina Department of Natural Resources,State Conservation Area,Mid-Atlantic Coastal Plain,1,583,40,TRUE,40,TRUE
900272,Isle Royale National Park,MI,506039,National Park Service,National Park,Great Lakes,1,755,41,TRUE,41,TRUE
4868,JE Canyon Ranch - Lower Purgatoire Conservation Area,CO,19035,The Nature Conservancy,Private Conservation,Central Shortgrass Prairie,1,805,42,TRUE,42,TRUE
900376,New River Gorge National Park and Preserve,WV,70999,US National Park Service,National Park,Cumberlands And Southern Ridge And Valley,1,908,43,TRUE,43,TRUE
900402,Okefenokee National Wildlife Refuge,"FL, GA",405259,U.S. Fish & Wildlife Service,National Wildlife Refuge,South Atlantic Coastal Plain,1,969,44,TRUE,44,TRUE
6840,State Game Land 087,PA,17318,PA Game Commission,State Land,Western Allegheny Plateau,1,1083,45,TRUE,45,TRUE
2681,Natchez Trace Parkway,"AL, MS, TN",21228,National Park Service,,Interior Low Plateau,1,1144,46,TRUE,46,TRUE
5419,San Juan Islands National Monument - Moran,WA,5609,Washington State Parks and Recreation Commission (SPRC),National Monument,Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests,1,1196,47,TRUE,47,TRUE
7054,Roseau River State Wildlife Management Area,MN,66943,Minnesota Department of Natural Resources,State Conservation Area,Northern Tallgrass Prairie,1,1211,48,TRUE,48,TRUE
900545,St. Marks National Wildlife Refuge,FL,71241,U.S. Fish & Wildlife Service,National Wildlife Refuge,East Gulf Coastal Plain,1,1346,49,TRUE,49,TRUE
900056,Black River State Forest,WI,62422,Wisconsin Department of Natural Resources,State Conservation Area,Prairie-Forest Border,1,1422,50,TRUE,50,TRUE
900441,Quabbin Reservoir Watershed,MA,40645,DCR - Division of Water Supply Protection,Water Supply Land,Lower New England / Northern Piedmont,1,1462,51,TRUE,51,TRUE
3719,Bald Knob Wilderness - Shawnee National Forest,IL,5800,US Forest Service,National Forest,Ozarks,1,1546,52,TRUE,52,TRUE
5977,Assateague Island National Seashore,"MD, VA",6139,US National Park Service,National Seashore,Chesapeake Bay Lowlands,1,1697,53,TRUE,53,TRUE
1081,Dale Bumpers White River National Wildlife Refuge,AR,149285,U.S. Fish & Wildlife Service,National Wildlife Refuge,Mississippi River Alluvial Plain,1,2256,54,TRUE,54,TRUE
900262,Hugo Wildlife Management Area,OK,12906,Department of Wildlife Conservation,State Conservation Area,Ouachita Mountains,1,2340,55,TRUE,55,TRUE
5114,Cedar Bluff Wildlife Area,KS,11336,State Fish and Wildlife,State Conservation Area,Central Mixed-Grass Prairie,1,2833,56,TRUE,56,TRUE
6219,City Greenspace,OR,3663,City of Forest Grove,Local Other,Willamette Valley - Puget Trough - Georgia Basin: Temperate Broadleaf And Mixed Forests,1,2860,57,TRUE,57,TRUE
900593,Upper Ouachita National Wildlife Refuge,LA,53589,U.S. Fish & Wildlife Service,National Wildlife Refuge,Upper West Gulf Coastal Plain,1,3194,58,TRUE,58,TRUE
6164,Sanganois State Fish and Wildlife Area,IL,10904,Other State Land,State Conservation Area,Central Tallgrass Prairie,1,3396,59,TRUE,59,TRUE
4045,Sabinoso - Taos Field Office,NM,17926,Bureau of Land Management,National Public Lands,Southern Shortgrass Prairie,1,3717,60,TRUE,60,TRUE
2788,Juniper Prairie Wilderness - Ocala National Forest,FL,14293,US Forest Service,National Forest,Florida Peninsula,1,3875,61,TRUE,61,TRUE
3471,Sam D. Hamilton Noxubee National Wildlife Refuge,MS,47171,U.S. Fish & Wildlife Service,National Wildlife Refuge,Upper East Gulf Coastal Plain,1,3962,62,TRUE,62,TRUE
6469,Hulah Wildlife Management Area,"KS, OK",19828,Department of Wildlife Conservation,State Conservation Area,Osage Plains/Flint Hills Prairie,1,4136,63,TRUE,63,TRUE
6610,Pass A Loutre Wildlife Management Area,LA,115322,State Fish and Wildlife,State Conservation Area,Gulf Coast Prairies And Marshes,1,4203,64,TRUE,64,TRUE
7973,Lost Maples State Natural Area,TX,2876,Texas Parks and Wildlife Department,State Conservation Area,Edwards Plateau,1,4423,65,TRUE,65,TRUE
4964,Flat River State Game Area,MI,8614,Michigan Department of Natural Resources,State Conservation Area,North Central Tillplain,1,5491,66,TRUE,66,TRUE
1646,Hugo Lake State Park,OK,6376,Tourism and Recreation Department,State Park,Crosstimbers And Southern Tallgrass Prairie,1,5561,67,TRUE,67,TRUE
900613,Wharton State Forest,NJ,11152,New Jersey Department of Environmental Protection,State Forest,North Atlantic Coast,1,5788,68,TRUE,68,TRUE
2778,North Cascades National Park,WA,499355,National Park Service,National Park,North Cascades,2,3,69,TRUE,69,TRUE
2827,Buckhorn Wilderness - Olympic National Forest,WA,36325,US Forest Service,National Forest,Pacific Northwest Coast,2,18,70,TRUE,70,TRUE
900516,Sequoia National Park,CA,404600,National Park Service,National Park / Wild and Scenic River,Sierra Nevada,2,19,71,TRUE,71,TRUE
1909,Upper Burro Creek (East) - Kingman Field Office,AZ,18458,Bureau of Land Management,"National Public Lands
",Apache Highlands,2,21,72,TRUE,72,TRUE
1316,Pavant - Fishlake National Forest,UT,42517,US Forest Service,Inventoried Roadless Area,Utah High Plateaus,2,22,73,TRUE,73,TRUE
900256,High Peaks Wilderness,NY,275359,NYS DEC / NYS Department of Environmental Conservation,State Forest,Northern Appalachian / Acadian,2,29,74,TRUE,74,TRUE
900490,San Rafael Wilderness - Los Padres National Forest,CA,185493,US Forest Service,National Forest / Wild and Scenic River,California Central Coast,2,34,75,TRUE,75,TRUE
835,Citico Creek Wilderness - Cherokee National Forest,"NC, TN",16209,US Forest Service,National Forest,Southern Blue Ridge,2,43,76,TRUE,76,TRUE
3178,Mt. Ellen-Blue Hills - Richfield Field Office,UT,81405,Bureau of Land Management,Wilderness Study Area,Colorado Plateau,2,44,77,TRUE,77,TRUE
900036,Berryessa Snow Mountain National Monument - Ukiah Field Office,CA,94776,Bureau of Land Management,,Great Central Valley,2,49,78,TRUE,78,TRUE
900063,Bob Marshall Wilderness - Flathead National Forest,MT,711461,US Forest Service,National Forest / Wild and Scenic River,Canadian Rocky Mountains,2,67,79,TRUE,79,TRUE
4552,Voyageurs National Park,MN,122355,National Park Service,National Park,Superior Mixed Forest,2,73,80,TRUE,80,TRUE
4785,Wind Cave National Park,SD,33824,National Park Service,National Park,Black Hills,2,75,81,TRUE,81,TRUE
900564,Three Sisters Wilderness - Deschutes National Forest,OR,94052,US Forest Service,National Forest / Wild and Scenic River,West Cascades,2,93,82,TRUE,82,TRUE
900251,Hells Canyon - Nezperce National Forest,ID,72832,US Forest Service,National Recreation Area,Middle Rockies - Blue Mountains,2,102,83,TRUE,83,TRUE
900084,Cabeza Prieta National Wildlife Refuge,AZ,853879,U.S. Fish & Wildlife Service,National Wildlife Refuge,Sonoran Desert,2,125,84,TRUE,84,TRUE
322,Big Cypress National Preserve,FL,681487,National Park Service,Conservation Area,Tropical Florida,2,132,85,TRUE,85,TRUE
3608,Pecos Wilderness - Santa Fe National Forest,NM,192120,US Forest Service,National Forest,Southern Rocky Mountains,2,140,86,TRUE,86,TRUE
2810,Lake Chelan-Sawtooth Wilderness - Okanogan National Forest,WA,96235,US Forest Service,National Forest,Okanagan,2,144,87,TRUE,87,TRUE
900213,Gold Butte Part A - Las Vegas Field Office,NV,179397,Bureau of Land Management,Area of Critical Environmental Concern,Mojave Desert,2,153,88,TRUE,88,TRUE
1377,Absaroka-Beartooth Wilderness - Gallatin National Forest,"MT, WY",579125,US Forest Service,National Forest,Utah-Wyoming Rocky Mountains,2,160,89,TRUE,89,TRUE
900039,Big Bend National Park,TX,780608,National Park Service,National Park / Wilderness Study Area,Chihuahuan Desert,2,176,90,TRUE,90,TRUE
1424,Contiguous To Gila Wilderness - Gila National Forest,NM,65066,US Forest Service,Inventoried Roadless Area,Arizona-New Mexico Mountains,2,182,91,TRUE,91,TRUE
900218,Goshen and Little North Mountain Wildlife Management Area,VA,32865,VA Dept of Wildlife Resources,Wildlife Management Area,Central Appalachian Forest,2,193,92,TRUE,92,TRUE
3713,Mt. Shasta Wilderness - Shasta National Forest,CA,35164,US Forest Service,National Forest,Klamath Mountains,2,209,93,TRUE,93,TRUE
2317,Sespe - Frazier - Los Padres National Forest,CA,101075,US Forest Service,Inventoried Roadless Area,California South Coast,2,250,94,TRUE,94,TRUE
4540,Browns Park - Vernal Field Office,UT,15883,Bureau of Land Management,Area of Critical Environmental Concern,Wyoming Basins,2,276,95,TRUE,95,TRUE
6629,Wolf Lake State Forest,NY,4366,NYS Department of Environmental Conservation,State Forest,St. Lawrence - Champlain Valley,2,277,96,TRUE,96,TRUE
558,Pueblo Mountains WSA - Burns Andrews Field Office,"NV, OR",69632,Bureau of Land Management,Wilderness Study Area,Columbia Plateau,2,291,97,TRUE,97,TRUE
1788,"Mono Basin - National Scenic, Botanical Area - Inyo National Forest",CA,39409,US Forest Service,National Forest,Great Basin,2,330,98,TRUE,98,TRUE
6982,Fort Peck Recreation Area,MT,501136,Unknown,Recreation Area,Northern Great Plains Steppe,2,419,99,TRUE,99,TRUE
6161,Wind Wolves Preserve,CA,91635,The Wildlands Conservancy,Private Conservation,Great Central Valley,2,436,100,TRUE,100,TRUE
6866,Willowemoc Wild Forest,NY,11486,NYS Department of Environmental Conservation,Nature,High Allegheny Plateau,2,463,101,TRUE,101,TRUE
4619,Glacier Peak Wilderness - Wenatchee National Forest,WA,288906,US Forest Service,National Forest,East Cascades - Modoc Plateau,2,483,102,TRUE,102,TRUE
900190,Francis Marion - Francis Marion National Forest,SC,49607,US Forest Service,National Wildlife Refuge,Mid-Atlantic Coastal Plain,2,753,103,TRUE,103,TRUE
900377,Newberry State Forest Area,MI,330444,Michigan Department of Natural Resources,State Conservation Area,Great Lakes,2,798,104,TRUE,104,TRUE
3395,Garden Park ACEC - Royal Gorge Field Office,CO,2700,Bureau of Land Management,Area of Critical Environmental Concern,Central Shortgrass Prairie,2,1057,105,TRUE,105,TRUE
7905,Francis Case Recreation Area,SD,98652,Unknown,Recreation Area,Dakota Mixed-Grass Prairie,2,1113,106,TRUE,106,TRUE
900015,Angelina National Forest,TX,144219,US Forest Service,National Forest,West Gulf Coastal Plain,2,1127,107,TRUE,107,TRUE
900037,Beury Mountain Wildlife Management Area,WV,9263,WV Division of Natural Resources,Wildlife Management Area,Cumberlands And Southern Ridge And Valley,2,1440,108,TRUE,108,TRUE
1588,Kevin Rim - Havre Field Office,MT,3464,Bureau of Land Management,Area of Critical Environmental Concern,Fescue-Mixed Grass Prairie,2,1493,109,TRUE,109,TRUE
2836,Mt. Zion - Olympic National Forest,WA,3544,US Forest Service,Inventoried Roadless Area,Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests,2,1520,110,TRUE,110,TRUE
900146,Dale Hollow Recreation Area,"KY, TN",51056,Unknown,Recreation Area,Interior Low Plateau,2,1559,111,TRUE,111,TRUE
7324,OSSABAW ISLAND WMA - Ossabaw Island Wildlife Management Area,GA,27439,Georgia Department of Natural Resources,State Conservation Area,South Atlantic Coastal Plain,2,1960,112,TRUE,112,TRUE
6071,Chickahominy Wildlife Management Area,VA,4657,VA Dept of Wildlife Resources,Wildlife Management Area,Chesapeake Bay Lowlands,2,2060,113,TRUE,113,TRUE
7372,White Earth State Forest,MN,6892,Minnesota Department of Natural Resources,State Resource Management Area,Prairie-Forest Border,2,2134,114,TRUE,114,TRUE
3723,Clear Springs Wilderness - Shawnee National Forest,IL,4730,US Forest Service,National Forest,Ozarks,2,2173,115,TRUE,115,TRUE
900557,Tate's Hell State Forest,FL,202306,Trustees of the Internal Improvement Trust Fund,State Resource Management Area,East Gulf Coastal Plain,2,2376,116,TRUE,116,TRUE
2864,Caney Creek Wilderness - Ouachita National Forest,AR,13901,US Forest Service,National Forest,Ouachita Mountains,2,2642,117,TRUE,117,TRUE
7163,State Game Land 311,PA,3766,PA Game Commission,State Land,Western Allegheny Plateau,2,2645,118,TRUE,118,TRUE
3024,Pillsbury State Park,NH,4253,NH Department of Resources & Economic Development,State Park,Lower New England / Northern Piedmont,2,2668,119,TRUE,119,TRUE
7507,McDonald-Dunn Research Forest,OR,13643,Oregon State University,State Resource Management Area,Willamette Valley - Puget Trough - Georgia Basin: Temperate Broadleaf And Mixed Forests,2,3211,120,TRUE,120,TRUE
7871,Thief Lake State Wildlife Management Area,MN,49048,Minnesota Department of Natural Resources,State Conservation Area,Northern Tallgrass Prairie,2,3247,121,TRUE,121,TRUE
1985,Lacreek National Wildlife Refuge,SD,16519,U.S. Fish & Wildlife Service,National Wildlife Refuge,Central Mixed-Grass Prairie,2,3310,122,TRUE,122,TRUE
2875,Overflow National Wildlife Refuge,"AR, LA",13106,U.S. Fish & Wildlife Service,National Wildlife Refuge,Mississippi River Alluvial Plain,2,3823,123,TRUE,123,TRUE
4554,Waccasassa Bay Preserve State Park,FL,34290,Trustees of the Internal Improvement Trust Fund,State Conservation Area,Florida Peninsula,2,3880,124,TRUE,124,TRUE
1274,Felsenthal National Wildlife Refuge,AR,64250,U.S. Fish & Wildlife Service,National Wildlife Refuge,Upper West Gulf Coastal Plain,2,3902,125,TRUE,125,TRUE
1920,Candian River - Kiowa National Grassland,NM,6175,US Forest Service,Inventoried Roadless Area,Southern Shortgrass Prairie,2,3923,126,TRUE,126,TRUE
6634,BIG LAZER CREEK WMA - Big Lazer Wildlife Management Area and Public Fishing Area,GA,5873,Georgia Department of Natural Resources,State Conservation Area,Piedmont,2,4105,127,TRUE,127,TRUE
5764,Shanks (Ted) Conservation Area,MO,4027,Unknown,State Conservation Area,Central Tallgrass Prairie,2,4329,128,TRUE,128,TRUE
2981,Pedernales Falls State Park,TX,4009,Texas Parks and Wildlife Department,State Park,Edwards Plateau,2,4749,129,TRUE,129,TRUE
1113,Delta National Wildlife Refuge,LA,50259,U.S. Fish & Wildlife Service,National Wildlife Refuge,Gulf Coast Prairies And Marshes,2,4858,130,TRUE,130,TRUE
2061,Land Between The Lakes - Land Between the Lakes Other,"KY, TN",168344,US Forest Service,National Recreation Area,Upper East Gulf Coastal Plain,2,4888,131,TRUE,131,TRUE
5649,Tuttle Creek Recreation Area,KS,33531,Unknown,Recreation Area,Osage Plains/Flint Hills Prairie,2,4959,132,TRUE,132,TRUE
6598,Barry State Game Area,MI,15589,Michigan Department of Natural Resources,State Conservation Area,North Central Tillplain,2,5505,133,TRUE,133,TRUE
7691,Lake Chickasha,OK,5100,City of Chickasha,Local Recreation Area,Crosstimbers And Southern Tallgrass Prairie,2,5741,134,TRUE,134,TRUE
5749,Peaslee Wildlife Management Area,NJ,2759,New Jersey Department of Environmental Protection,Wildlife Management Area,North Atlantic Coast,2,5924,135,TRUE,135,TRUE
6887,Chaparral Wildlife Management Area,TX,15190,Texas Parks and Wildlife Department,State Conservation Area,Tamaulipan Thorn Scrub,2,6166,136,TRUE,136,TRUE
2630,Mt. Baker Noisy - Diobsud - Mt. Baker National Forest,WA,55118,US Forest Service,Inventoried Roadless Area,North Cascades,4,12,137,TRUE,137,TRUE
1785,John Muir Wilderness - Inyo National Forest,CA,230525,US Forest Service,National Forest,Sierra Nevada,4,30,138,TRUE,138,TRUE
4248,Boulder - Tonto National Forest,AZ,40344,US Forest Service,Inventoried Roadless Area,Apache Highlands,4,31,139,TRUE,139,TRUE
2539,Desolation Canyon - Moab Field Office,UT,79427,Bureau of Land Management,Wilderness Study Area,Utah High Plateaus,6,39,140,TRUE,140,TRUE
1617,Henry W. Coe State Park,CA,87063,California Department of Parks and Recreation,State Park,California Central Coast,3,42,141,TRUE,141,TRUE
3180,Mt. Pennell - Richfield Field Office,UT,76946,Bureau of Land Management,Wilderness Study Area,Colorado Plateau,3,56,142,TRUE,142,TRUE
417,Blue Ridge Parkway,NC,49150,National Park Service,,Southern Blue Ridge,5,88,143,TRUE,143,TRUE
6499,West Canada Lake Wilderness,NY,174316,NYS Department of Environmental Conservation,State Forest,Northern Appalachian / Acadian,5,95,144,TRUE,144,TRUE
1327,Bmss Ra 1485 - Flathead National Forest,MT,308591,US Forest Service,Inventoried Roadless Area,Canadian Rocky Mountains,3,104,145,TRUE,145,TRUE
398,Black Elk Wilderness - Black Hills National Forest,SD,12547,US Forest Service,National Forest,Black Hills,3,106,146,TRUE,146,TRUE
4772,Three Sisters Wilderness - Willamette National Forest,OR,185313,US Forest Service,National Forest,West Cascades,4,131,147,TRUE,147,TRUE
2497,Elk Creek - Mendocino National Forest,CA,19463,US Forest Service,,California North Coast,5,145,148,TRUE,148,TRUE
3576,Weminuche Wilderness - San Juan National Forest,CO,328624,US Forest Service,National Forest,Southern Rocky Mountains,3,165,149,TRUE,149,TRUE
2840,The Brothers Wilderness - Olympic National Forest,WA,16152,US Forest Service,National Forest,Pacific Northwest Coast,3,187,150,TRUE,150,TRUE
5817,Shenandoah National Park,VA,113591,US National Park Service,National Park,Central Appalachian Forest,3,215,151,TRUE,151,TRUE
3700,Sevilleta National Wildlife Refuge,NM,227456,U.S. Fish & Wildlife Service,National Wildlife Refuge,Arizona-New Mexico Mountains,4,238,152,TRUE,152,TRUE
328,Bighorn Canyon National Recreation Area,"MT, WY",42220,National Park Service,National Recreation Area,Wyoming Basins,5,290,153,TRUE,153,TRUE
475,Bridger Wilderness - Bridger National Forest,WY,423690,US Forest Service,National Forest,Utah-Wyoming Rocky Mountains,9,305,154,TRUE,154,TRUE
2316,Sawmill - Badlands - Los Padres National Forest,CA,45618,US Forest Service,Inventoried Roadless Area,California South Coast,4,332,155,TRUE,155,TRUE
2747,Gospel-Hump Wilderness - Nezperce National Forest,ID,195793,US Forest Service,National Forest,Middle Rockies - Blue Mountains,11,336,156,TRUE,156,TRUE
4036,Tamarac National Wildlife Refuge,MN,41052,U.S. Fish & Wildlife Service,National Wildlife Refuge,Superior Mixed Forest,9,366,157,TRUE,157,TRUE
2027,Lake Roosevelt National Recreation Area,WA,58818,National Park Service,National Recreation Area,Okanagan,7,394,158,TRUE,158,TRUE
1694,Jarbidge Wilderness - Humboldt National Forest,NV,105742,US Forest Service,National Forest,Columbia Plateau,5,471,159,TRUE,159,TRUE
2847,Organ Pipe Cactus Wilderness,AZ,307738,National Park Service,,Sonoran Desert,5,472,160,TRUE,160,TRUE
4146,Georges Canyon - Toiyabe National Forest,NV,108317,US Forest Service,Inventoried Roadless Area,Great Basin,5,475,161,TRUE,161,TRUE
6361,Tiadaghton State Forest,PA,129704,PA Bureau of Forestry,State Forest,High Allegheny Plateau,3,480,162,TRUE,162,TRUE
3201,Mohave Ground Squirrel - Ridgecrest Field Office,CA,157082,Bureau of Land Management,Area of Critical Environmental Concern,Mojave Desert,7,631,163,TRUE,163,TRUE
4614,Alpine Lakes Wilderness - Wenatchee National Forest,WA,244829,US Forest Service,National Forest,East Cascades - Modoc Plateau,4,639,164,TRUE,164,TRUE
2151,Ishi Wilderness - Lassen National Forest,CA,40846,US Forest Service,National Forest,Great Central Valley,3,683,165,TRUE,165,TRUE
319,Big Bend Ranch State Park,TX,312716,Texas Parks and Wildlife Department,State Park,Chihuahuan Desert,5,704,166,TRUE,166,TRUE
1935,Marble Mountain Wilderness - Klamath National Forest,CA,223264,US Forest Service,National Forest,Klamath Mountains,6,731,167,TRUE,167,TRUE
5772,Shingleton State Foreset Area,MI,305531,Michigan Department of Natural Resources,State Conservation Area,Great Lakes,6,1163,168,TRUE,168,TRUE
5856,Everglades and Francis S. Taylor Wildlife Management Area,FL,669421,Trustees of the Internal Improvement Trust Fund,State Conservation Area,Tropical Florida,5,1359,169,TRUE,169,TRUE
3069,Pocosin Lakes National Wildlife Refuge,NC,106898,U.S. Fish & Wildlife Service,National Wildlife Refuge,Mid-Atlantic Coastal Plain,4,1742,170,TRUE,170,TRUE
7815,Sharpe Recreation Area,SD,73729,Unknown,Recreation Area,Dakota Mixed-Grass Prairie,5,1966,171,TRUE,171,TRUE
5397,San Juan Islands National Monument - Cypress Island Natural Resources Conservation Area,WA,2716,Washington State Department of Natural Resources (WADNR),State Conservation Area,Willamette Valley - Puget Trough - Georgia Basin: Temperate Conifer Forests,3,1972,172,TRUE,172,TRUE
5342,Bow and Arrow Ranch - Prairie Canyonlands,CO,28635,The Nature Conservancy,Private Conservation,Central Shortgrass Prairie,3,2108,173,TRUE,173,TRUE
2690,Necedah Wildlife Management Area,WI,50188,U.S. Fish & Wildlife Service,Conservation Area,Prairie-Forest Border,3,2141,174,TRUE,174,TRUE
5516,Blackwater National Wildlife Refuge,MD,17484,US Fish and Wildlife Service,National Wildlife Refuge,Chesapeake Bay Lowlands,3,2202,175,TRUE,175,TRUE
5938,Sam Rayburn Recreation Area,TX,115483,Unknown,Recreation Area,West Gulf Coastal Plain,6,2287,176,TRUE,176,TRUE
4452,Upper Missouri Breaks National Monument,MT,28187,Bureau of Land Management,,Northern Great Plains Steppe,6,2296,177,TRUE,177,TRUE
542,Buffalo National River Wilderness,AR,30705,National Park Service,,Ozarks,5,2367,178,TRUE,178,TRUE
325,Big South Fork National River and Recreation Area,"KY, TN",39181,National Park Service,,Cumberlands And Southern Ridge And Valley,6,2550,179,TRUE,179,TRUE
5997,Apalachicola River Wildlife and Environmental Area,FL,57080,Trustees of the Internal Improvement Trust Fund,State Conservation Area,East Gulf Coastal Plain,4,2794,180,TRUE,180,TRUE
5532,Lake Greeson Wildlife Management Area,AR,31626,State Department of Natural Resources,State Conservation Area,Ouachita Mountains,5,3080,181,TRUE,181,TRUE
5900,TOWNSEND WMA - Townsend Wildlife Management Area,GA,20505,Georgia Department of Natural Resources,State Conservation Area,South Atlantic Coastal Plain,6,3417,182,TRUE,182,TRUE
2380,Mammoth Cave National Park,KY,49414,National Park Service,National Park,Interior Low Plateau,7,3456,183,TRUE,183,TRUE
4831,Wilson Recreation Area,KS,21035,Unknown,Recreation Area,Central Mixed-Grass Prairie,3,3492,184,TRUE,184,TRUE
7240,Okaloacoochee Slough State Forest,FL,32033,South Florida Water Management District,State Resource Management Area,Florida Peninsula,3,3949,185,TRUE,185,TRUE
